989029,T-3194-R,Commission scolaire English-Montreal (RM),École Vincent Massey - Refection de la maconnerie,C01 - Bâtiments,72102800,2016-06-28 00:00,Les Entreprises Verrecchia Inc,Laval,QC,CAN,1143222769,140827.0,0,0,0,27551.989999999998,0,168378.99
989042,UQO-A1611-B093,Université du Québec en Outaouais,Acquisition des thermopompes,G2 - Matériel de climatisation et de réfrigération,40101806,2016-04-14 00:00,Longhill Energy Products,Ottawa,ON,CAN,,82392.0,0,89732.0,0,7340.0,0,97072.0
989256,SRM014156,Commission scolaire de Montréal / BDA,Offre de service pluridisciplinaire - Remplacement de l'ascenseur - École Marie-Anne (jour),S3 - Services d'architecture et d'ingénierie,81201500,2015-04-10 00:00,Provencher Roy + Associés architectes,Montréal,QC,CAN,1168830322,42744.32,0,0,0,15576.0,0,58320.32
989339,44505766,SQI-DI du Bas-Saint-Laurent et de la Gaspésie-Îles-de-la-Madeleine,Réfection de fenêtres et de la verrière et ajout de linteaux au 393 rue Vanier à Rimouski (Québec),C01 - Bâtiments,72100000,2016-06-03 00:00,Marcel Charest et Fils Inc,Saint-Pascal,QC,CAN,1142157040,371697.02,0,385895.68,0,14198.66,0,400094.33999999997
989390,SRM014530,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Acquisition et aménagement pour une école primaire - Centre administratif CSDM,S3 - Services d'architecture et d'ingénierie,81201500,2015-05-04 00:00,DMA Architectes,Montréal,QC,CAN,,54564.0,0,79115.48,0,24551.48,0,103666.95999999999
989447,6603-16-HE20,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",6603-14-GE01 - (2013-2014 Prov) Programme de contrats à exécution sur demande en ingénierie des ponts pour la direction de la Chaudière-Appalaches,S14 - Services publics,81100000,2016-05-31 00:00,WSP Canada inc.,Saint-Georges,QC,CAN,1148357057,84724.0,0,87500.96,0,11240.1,0,98741.06000000001
989488,8903-16-HA01,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",SIC8901-15-GA01 - Programme de contrat à exécution sur demande - Génie routier,S14 - Services publics,81100000,2016-05-26 00:00,Stantec Experts-Conseils ltée.,Gatineau,QC,CAN,1170241336,156410.0,0,170647.64,0,16585.64,0,187233.28000000003
989499,9110-16-AP01,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","1559110 GRAVIER CONCASSÉ MG20 (incluant la mise en réserve non pesée, le chargement et le pesage)",G6 - Matériaux de construction,11111600,2016-05-30 00:00,Transport Beaulé inc.,Laverlochère,QC,CAN,1143445303,72500.0,0,80259.98,0,7759.98,0,88019.95999999999
989838,8901-16-ST02,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","SIC8901-16-ST02 - Gestion de la circulation sur la route 323 à Notre-Dame-De-La Paix, MRC de Papineau, circonscription électorale de Papineau",S14 - Services publics,92121500,2016-06-02 00:00,Signebec,Gatineau,QC,CAN,1147466081,53475.0,0,91762.75,0,14835.75,0,106598.5
989907,CGER 15 660103,CGER (Ministère des transports),"Acquisition d'un tracteur industriel avec chargeuse et rétrocaveuse, installation incluse.",G31 - Équipement de transport et pièces de rechange,25102106,2016-07-07 00:00,Longus équipement inc.,Laval,QC,CAN,1143313709,164562.0,0,175212.0,0,10650.0,0,185862.0
989908,SRM013452,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Amélioration de l'accessibilité - École Louis-Joseph-Papineau,S3 - Services d'architecture et d'ingénierie,81201500,2014-11-17 00:00,François Heppell,Montréal,QC,CAN,1169827087,43392.5,0,94799.73,0,51407.23,0,146206.96
989917,SRM013497,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Réhabilitation intérieurs du gymnase - École Saint-Gabriel-Lalemant,S3 - Services d'architecture et d'ingénierie,81201500,2014-11-26 00:00,Les Architectes Bertrand Paquette,Montréal,QC,CAN,3340275703,36970.0,0,0,0,40976.43,0,77946.43
990138-001,C0000076 (A0),Université McGill,Approvisionnement en gaz naturel/Supply of natural gas,G11 - Énergie,83101601,2016-08-29 00:00,Active Energy Incorporation,Burlington,ON,CAN,1168223320,3011645.0,0,0,0,0,0,3011645.0
990138-002,C0000076 (A0),Université McGill,Approvisionnement en gaz naturel/Supply of natural gas,G11 - Énergie,83101601,2016-08-29 00:00,Groupe Énergie Navicomm inc.,Brossard,QC,CAN,1166377698,3097175.0,0,0,0,0,0,3097175.0
990138-003,C0000076 (A0),Université McGill,Approvisionnement en gaz naturel/Supply of natural gas,G11 - Énergie,83101601,2016-08-29 00:00,Shell Energy North America,Cambridge,ON,CAN,,3063560.0,0,0,0,0,0,3063560.0
990191,AO-2016-001,Centre intégré de santé et de services sociaux de Laval,BANQUE RÉGIONALE DES AIDES TECHNIQUES DE LAVAL,S7 - Services de santé et services sociaux,83000000,2016-09-02 00:00,Med Express Inc.,Québec,QC,CAN,1145565272,1551860.0,775930.0,0,0,91171.69,0,867101.69
990245,6703-16-0909,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Remplacement des ponceaux et revêtement de la chaussée en enrobé (Rivière-au-Tonnerre),C02 - Ouvrages de génie civil,72190000,2016-08-17 00:00,Les entreprises Mont-Sterling inc.,Sainte-Anne-des-Monts,QC,CAN,1143459783,2778579.35,0,2675737.66,0,0,0,2675737.66
990300,APP-16-047 (2016-GDE-533),Ville de Longueuil .,"Fourniture en location, installation, entretien et démobilisation d'une unité de climatisation pour le Centre d'épuration Rive-Sud",G2 - Matériel de climatisation et de réfrigération,,2016-05-31 00:00,Loue Froid inc.,,QC,CAN,1149222409,37619.82,0,37619.82,37619.73,0,0,37619.73
990333,AME-7867-278 (2)JFR,Commission scolaire des Patriotes,Mise aux normes du système de gicleurs à CFPP,C03 - Autres travaux de construction,72100000,2016-07-06 00:00,Polyval Construction Inc .,Saint-Hubert,QC,CAN,1142600312,48945.0,0,55482.95,0,6537.95,0,62020.899999999994
990595,SRM014490,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Modernisation de la chaufferie - École Robert-Gravel,S3 - Services d'architecture et d'ingénierie,81201500,2015-04-20 00:00,BARIN architecture + design,Montréal,QC,CAN,3367893149,55356.0,0,67629.0,0,12273.0,0,79902.0
990601,1216000,Commission scolaire des Hauts-Cantons.,2016-26 Ventilation d'un local d'OEP,C01 - Bâtiments,72100000,2016-06-14 00:00,Entrepreneurs en mécanique A.J.R. inc,Sherbrooke,QC,CAN,1143880475,67000.0,0,67524.92,0,456.55,0,67981.47
990612,R-1176 lot 4,Ville de Sainte-Julie.,Travaux de réaménagement de l'espace urbain secteur du Vieux-Village,C02 - Ouvrages de génie civil,72131700,2016-07-05 00:00,B. Frégeau & Fils Inc,Saint-Alexandre,QC,CAN,1144350247,1536797.24,1536797.24,0,0,0,0,1536797.24
990655,SRM012846,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Expertise sur la qualité de l'air intérieur dans différents locaux - École Louis-Joseph-Papineau,S3 - Services d'architecture et d'ingénierie,81201500,2014-09-19 00:00,BARIN architecture + design,Montréal,QC,CAN,3367893149,6345.0,0,0,0,21060.0,0,27405.0
990739,7183-16-0202,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Réparations mineures sur diverses structures et leurs approches dans la communauté métropolitaine de Québec,C02 - Ouvrages de génie civil,72190000,2016-07-21 00:00,Parko Inc,Québec,QC,CAN,1148136253,496968.0,0,495225.62,495869.85,0,0,495869.85
990801, DA118858,Université du Québec en Outaouais,Service professionnels ,S3 - Services d'architecture et d'ingénierie,81201500,2016-03-01 00:00,Coarchitecture Inc.,Québec,QC,CAN,1163418420,25500.0,0,37200.0,0,6300.0,0,43500.0
991030,6501-16-1022,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",Contrat de fabrication et de pose d'enrobé sur la route 295 (Lejeune),C02 - Ouvrages de génie civil,72191500,2016-09-09 00:00,Construction B.M.L. Inc. div. de Sintra Inc.,Rivière-du-Loup,QC,CAN,1145755295,308994.75,0,343658.72,0,34663.97,0,378322.68999999994
991107,CHUSJ-601,Projet grandir en santé (Gestionnaire Cima+),Signalisation intérieure- fabrication et installation,G22 - Produits divers,55120000,2016-08-18 00:00,Enseignes CMD inc.,Brossard,QC,CAN,1145855111,295411.0,0,312018.0,0,10379.0,0,322397.0
991147,CT-2846,Musée national des beaux arts du Québec,"Conception, réalisation et coordination de l'événement d'ouverture du pavillon Pierre Lassonde",S4 - Traitement de l'information et services de télécommunications connexes,80141607,2016-05-03 00:00,Collectif nous sommes ici,Québec,QC,CAN,1165410763,35000.0,0,45000.0,0,10000.0,0,55000.0
991170,445746803,Revenu Québec -,Analyse médiatique,"S15 - Services de communication, de photographie, de cartographie, d'impression et de publication",82111900,2016-05-30 00:00,I.C.I. Influence communications inc.,Montréal,QC,CAN,1165660805,25000.0,0,41999.99,0,17000.0,0,58999.99
991212,16-137 - 256-4 JBIZM.01,Commission scolaire  Marguerite-Bourgeoys,16-137 - Réparation des fondations et de la maçonnerie phase-1 - École Jacques Bizard,C01 - Bâtiments,72000000,2016-07-12 00:00,Groupe Lefebvre M.R.P. INC..,Saint-Eustache,QC,CAN,1142933366,159900.0,0,0,0,3205.05,0,163105.05
991489,44505961,"SQI-Direction immobilière Mauricie, Centre-du-Québec",Remplacer le couvre-plancher aux corridors A-400 et B-400,C01 - Bâtiments,72102700,2016-06-16 00:00,Construction Julien Béliveau inc.,Saint-Léonard-d'Aston,QC,CAN,1142378356,28375.0,0,32117.5,0,3742.5,0,35860.0
991503-001,2012-049-01,Groupe d'approvisionnement en commun de l'Est du Québec (GACEQ),"VIANDES, POISSONS ET CHARCUTERIES",G15 - Alimentation,50111500,2012-11-06 00:00,Distribution Côte-Nord,Baie-Comeau,QC,CAN,1166953381,124219.63,0,0,0,0,0,124219.63
991503-002,2012-049-01,Groupe d'approvisionnement en commun de l'Est du Québec (GACEQ),"VIANDES, POISSONS ET CHARCUTERIES",G15 - Alimentation,50111500,2012-11-06 00:00,Colabor Distributeur Alimentaire,Lévis,QC,CAN,1163575914,122902.51,0,0,0,0,0,122902.51
991503-003,2012-049-01,Groupe d'approvisionnement en commun de l'Est du Québec (GACEQ),"VIANDES, POISSONS ET CHARCUTERIES",G15 - Alimentation,50111500,2012-11-06 00:00,Boeuf Rouge Inc.,Baie-Saint-Paul,QC,CAN,1141985094,67454.52,0,0,0,0,0,67454.52
991535,SRM011865,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Mise en conformité des issues - École Louise-Trichet,S3 - Services d'architecture et d'ingénierie,81201500,2014-04-07 00:00,CASONI M. ARCHITECTE,Laval,QC,CAN,2241436049,15993.0,0,0,0,92236.02,0,108229.02
991603-001,2016-SP-150,Ville de Repentigny.,Location de camions semi-remorque avec opérateur pour le transport de la neige,"S17 - Services de transport, de voyage et de déménagement",72102901,2016-09-06 00:00,Garage Lussier inc,Saint-Lin-Laurentides,QC,CAN,1164912686,0.0,0,0,0,0,0,0.0
991603-002,2016-SP-150,Ville de Repentigny.,Location de camions semi-remorque avec opérateur pour le transport de la neige,"S17 - Services de transport, de voyage et de déménagement",72102901,2016-09-06 00:00,Les Estrades du Québec inc.,Repentigny,QC,CAN,1162488861,20000.0,0,0,0,0,0,20000.0
991603-003,2016-SP-150,Ville de Repentigny.,Location de camions semi-remorque avec opérateur pour le transport de la neige,"S17 - Services de transport, de voyage et de déménagement",72102901,2016-09-06 00:00,Entreprises Delorme inc.,,QC,CAN,1141938382,180000.0,0,0,0,0,0,180000.0
991612,7000432,Université du Québec à Montréal,Impression numérique sur demande,"S15 - Services de communication, de photographie, de cartographie, d'impression et de publication",82121503,2016-07-18 00:00,Numérium,Montréal,QC,CAN,1161831723,170000.0,260000.0,0,0,43487.71,0,303487.71
991752,2016-0169,Ministère de la Justice,Contrat à exécution sur demande pour des services d'huissiers afin de signifier ou d'exécuter des actes de procédures judiciaires.,S13 - Services de soutien professionnel et administratif et services de soutien à la gestion,80122500,2016-06-08 00:00,Paradis Montpetit Beauchamp Inc.,Gatineau,QC,CAN,1166289299,25000.0,0,29967.49,0,5000.0,0,34967.490000000005
991841,CGER 15 660105,CGER (Ministère des transports),"Achat d'une remorque spécialisée pour réparation de glissières avec grue hydraulique, installation incluse.",G31 - Équipement de transport et pièces de rechange,25181702,2016-07-18 00:00,Précision Provencal Inc.,Sainte-Rose-de-Watford,QC,CAN,1141957069,69294.0,0,73214.0,0,3920.0,0,77134.0
991970,SRM009798,Commission scolaire de Montréal / BDA,Services professionnels en architecture ,S3 - Services d'architecture et d'ingénierie,81201500,2013-02-12 00:00,Jutras Architecture inc.,Brossard,QC,CAN,1168480540,13700.0,0,0,0,17089.07,0,30789.07
992015,SRM008087,Commission scolaire de Montréal / BDA,"Services professionnels en gestion de projets, École Saint-Louis-de-Gonzague",S3 - Services d'architecture et d'ingénierie,81201500,2012-03-07 00:00,Rayside Labossiere Architecte,Montréal,QC,CAN,1149741655,122730.49,0,0,0,78497.62,0,201228.11
992033,i16-07-01,Commission Scolaire de l'Or et des Bois,Chanoine-Delisle - Réfection des finis intérieurs du gymnase,C01 - Bâtiments,72102800,2016-06-20 00:00,Construction Filiatrault inc.,Val-d'Or,QC,CAN,,88312.0,0,94369.91,0,6057.91,0,100427.82
992050,SRM011522,Commission scolaire de Montréal / BDA,"Services professionnels en architecture - Réfection de la maçonnerie - Le ""2005, rue Victor-Doré, Montréal H3M 1S4",S3 - Services d'architecture et d'ingénierie,81201500,2014-02-12 00:00,Riopel & Associés,Montréal,QC,CAN,1163438360,24524.0,0,73040.0,0,48516.0,0,121556.0
992187,SRM004767,Commission scolaire de Montréal / BDA,Installation et location d'évacuateurs d'air - École Saint-François Solano,C01 - Bâtiments,72100000,2010-04-21 00:00,Les Constructions Serbec Inc,Montréal,QC,CAN,1167832824,10000.0,0,0,0,49522.619999999995,0,59522.619999999995
992200,IN237-161,Commission scolaire de la Côte-du-Sud.,Remplacer le système d'interphone - École secondaire de Saint-Damien,C03 - Autres travaux de construction,72102203,2016-06-07 00:00,Corriveau Entrepreneur électricien inc.,Montmagny,QC,CAN,1164956972,27705.0,0,29610.55,0,1905.55,0,31516.1
992217,IN113-161,Commission scolaire de la Côte-du-Sud.,Conversion au gaz naturel - École Morissette (Sainte-Claire),C03 - Autres travaux de construction,72000000,2016-06-09 00:00,Plomberie Martin Pelletier Inc.,Saint-Jean-Port-Joli,QC,CAN,1160588746,28975.0,0,29100.69,0,125.69,0,29226.379999999997
992227,155,Commission Scolaire des Phares.,Réaménagement mineur à un service de garde,C01 - Bâtiments,72000000,2016-06-20 00:00,Construction GHM,Rimouski,QC,CAN,1143908292,75500.0,0,83582.55,0,8082.55,0,91665.1
992239,SRM013221,Commission scolaire de Montréal / BDA,"Services professionnels en ingénierie - Réhabilitation et mise aux normes CVAC, phase 1 - Entretien physique, secteur Ouest",S3 - Services d'architecture et d'ingénierie,81100000,2014-11-14 00:00,Les Services Exp Inc,Montréal,QC,CAN,1167268128,22671.0,0,25473.5,0,2802.5,0,28276.0
992241,SRM010573,Commission scolaire de Montréal / BDA,Réfection partielle de la toiture - École Les-Enfants-Du-Monde,S3 - Services d'architecture et d'ingénierie,81201500,2013-06-27 00:00,NCS Architecture,Châteauguay,QC,CAN,2267725234,30148.01,0,37887.89,0,7739.88,0,45627.77
992244,SRM010720,Commission scolaire de Montréal / BDA,Offre de services professionnels - École Louis-Riel,S3 - Services d'architecture et d'ingénierie,81201500,2013-08-13 00:00,Patenaude Trempe Van Dalen inc.,Québec,QC,CAN,1143292754,8900.0,0,0,0,29250.0,0,38150.0
992337,2015/16-213,Commission scolaire de Laval.,Aménagement de nouveaux locaux pour les places élèves rentrée 2016 - École Ste-Marguerite,C01 - Bâtiments,30222301,2016-06-15 00:00,Ralvec Construction Inc.,Laval,QC,CAN,1144002160,26700.0,0,29858.13,0,3158.13,0,33016.26
992369,501 - CA Rob. toilettes,Commission scolaire du Pays-des-Bleuets.,Réaménagement des salles de toilettes du Centre administratif de Roberval,C01 - Bâtiments,72102800,2016-06-14 00:00,Les Entreprises de Construction Guy Bonneau Ltée,Dolbeau-Mistassini,QC,CAN,1142292847,29870.0,0,39595.63,0,9725.63,0,49321.259999999995
992371,P1455-02-    7197,Ville de Rimouski.,Mobilier extérieur pour parcs,G22 - Produits divers,56101600,2016-08-15 00:00,Equiparc Manufacturier d'Équipement de Parcs Inc.,Saint-Jean-sur-Richelieu,QC,CAN,1143665777,73016.02,0,74092.96,49854.31,0,0,49854.31
992403,44505911,SQI-Direction immobilière Centre-ville de Québec,"Travaux pour déplacer 2 bureaux en cloisons amovibles, 675 boul. René-Lévesque Est, Qc",C01 - Bâtiments,72000000,2016-06-07 00:00,Nova Construction C. P. Inc.,Québec,QC,CAN,1140224495,33700.0,0,34916.5,0,1216.5,0,36133.0
992539,15-16-116,Commission scolaire des Affluents,Travaux de réhabilitation environnementale des sols pour 3 établissements de la commission scolaire.,C01 - Bâtiments,72100000,2016-08-09 00:00,Construction Moka inc.,L'Assomption,QC,CAN,1160149150,66954.0,0,93855.72,0,26901.72,0,120757.44
992563,IN163-161,Commission scolaire de la Côte-du-Sud.,Réfection salles de toilettes - École de St-Just,C03 - Autres travaux de construction,72100000,2016-06-08 00:00,Jean-Paul & Roger Bolduc Inc,Saint-Just-de-Bretenières,QC,CAN,1140324980,36094.81,0,39236.38,0,3141.57,0,42377.95
992593,44505802,SQI-Direction immobilière Sud de Québec,"Construction d'un abri spécifique aux ponts - 8420, avenue Sous-le-Vent Nord, Lévis (Québec)",C01 - Bâtiments,72130000,2016-06-20 00:00,Les Construction A. Carrier inc.,Québec,QC,CAN,1144209799,269490.0,0,303417.85,0,33927.85,0,337345.69999999995
992606,CL-2016-2017-02,Cégep de l'Outaouais...,Câblage réseau,"G5 - Communication, détection et fibres optiques",26121609,2016-06-22 00:00,Bell Canada - Solutions d'affaires numérique,Montréal,QC,CAN,1143863539,44258.47,0,44258.47,0,3023.19,0,47281.66
992633,553044003,"Ministère de l'Immigration, de la Diversité et de l'Inclusion",Francisation à temps complet auprès de groupes d'immigrants,S7 - Services de santé et services sociaux,85100000,2016-08-11 00:00,Service des Loisirs du Bon Pasteur,Laval,QC,CAN,,220354.2,0,247009.95,0,26655.75,0,273665.7
992682,16-19040,Centre Hospitalier de l'Université de Montréal. CHUM,Étanchéité plancher salles mécanique A-9000 et D-9100,C01 - Bâtiments,72100000,2016-07-21 00:00,Groupe Lefebvre M.R.P. INC..,Saint-Eustache,QC,CAN,1142933366,85600.0,0,88757.0,0,3157.0,0,91914.0
993355-001,7154,Commission Scolaire des Rives-du-Saguenay.,Acquisition de matériel informatique,G8 - Matériel et logiciel informatique,43210000,2016-07-21 00:00,DISTRIBUTION  S.I.,Jonquière,QC,CAN,1161511184,40674.0,0,0,0,0,0,40674.0
993355-002,7154,Commission Scolaire des Rives-du-Saguenay.,Acquisition de matériel informatique,G8 - Matériel et logiciel informatique,43210000,2016-07-21 00:00,Informatique ProContact inc.,Québec,QC,CAN,1171381446,4916.0,0,0,0,0,0,4916.0
993355-003,7154,Commission Scolaire des Rives-du-Saguenay.,Acquisition de matériel informatique,G8 - Matériel et logiciel informatique,43210000,2016-07-21 00:00,Solutions  informatiques Inso,Montréal,QC,CAN,1164346505,63362.38,0,0,0,0,0,63362.38
993400,SRM011071,Commission scolaire de Montréal / BDA,"Services professionnels en architecture - Infiltration d'eau sur le rebord des fenêtres - École Léonard-De-Vinci, pavillon préscolaire et 1er cycle",S3 - Services d'architecture et d'ingénierie,81201500,2013-12-13 00:00,CASONI M. ARCHITECTE,Laval,QC,CAN,2241436049,8920.0,0,0,0,13987.33,0,22907.33
993404,SRM006184,Commission scolaire de Montréal / BDA,"Asphaltage, drainage, impéméabilisation, fondation et embellissement - École Martyrs-Canadiens",S3 - Services d'architecture et d'ingénierie,81201500,2011-01-18 00:00,Rayside Labossiere Architecte,Montréal,QC,CAN,1149741655,88764.4,0,0,0,47920.0,0,136684.4
993488,9103-15-HE04,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",SIC9103-14-GE01 - Programme à contrat à exécution sur demande - Ingénierie des ponts,S14 - Services publics,81100000,2016-06-20 00:00,CIMA +,Rouyn-Noranda,QC,CAN,3340563140,36460.29,0,40716.75,0,4256.46,0,44973.21
993500,44505716,SQI-Direction immobilière Centre-ville de Québec,"Relocalisation du SES - MCE suite H4.705 - 875, Grande Allée Est, Québec",C01 - Bâtiments,72130000,2016-06-20 00:00,Nova Construction C.P. inc.,Québec,QC,CAN,1140224495,142700.0,0,160192.25,0,17492.25,0,177684.5
993520,SRM013261,Commission scolaire de Montréal / BDA,"Services professionnels en ingénierie - Réhabilitation environnementale des sols, phase 2 - École internationale de Montréal (secondaire)",S3 - Services d'architecture et d'ingénierie,81100000,2014-10-27 00:00,Cima+s.e.n.c.,Montréal,QC,CAN,3340563140,11623.75,0,20057.75,0,8434.0,0,28491.75
993537,2016-08-BUR(K),Cégep Garneau,Réaménagement des espaces au Pavillon Joseph-Légaré,C01 - Bâtiments,72000000,2016-06-06 00:00,Louis Fecteau inc..,Québec,QC,CAN,1141773813,66097.37,0,76760.18,0,10902.97,0,87663.15
993546,E15-16-13S2,Commission Scolaire de l'Estuaire .,Démolition du 1er et 2ème  étage à l'édifice Albert-Deschênes,C03 - Autres travaux de construction,72103003,2016-04-21 00:00,Les Industries M. Santerre Ltée,Baie-Comeau,QC,CAN,1145033438,39750.0,0,40957.5,0,1207.5,0,42165.0
993556,SRM010306,Commission scolaire de Montréal / BDA,Services professionnels en architecture - École Marie-Anne,S3 - Services d'architecture et d'ingénierie,81201500,2013-05-21 00:00,L'Ecuyer Lefaivre architectes,Sainte-Thérèse,QC,CAN,3349492853,41452.18,0,43225.77,0,1773.59,0,44999.35999999999
993562,SRM013594,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Sécurisation de la maconnerie - École FACE,S3 - Services d'architecture et d'ingénierie,81201500,2014-12-15 00:00,Riopel & Associés,Montréal,QC,CAN,1163438360,18250.0,0,0,0,12700.0,0,30950.0
993592,130101,CISSS Montérégie-Ouest,Travaux laboratoires Phase 1,C01 - Bâtiments,72000000,2016-06-07 00:00,Constructions Valrive inc.,Salaberry-de-Valleyfield,QC,CAN,1144099760,44815.0,0,50024.5,0,5209.5,0,55234.0
993595,SRM009923,Commission scolaire de Montréal / BDA,"Services professionnels en architecture - ÉMICA, annexe ",S3 - Services d'architecture et d'ingénierie,81201500,2013-03-21 00:00,"Cardin Ramirez Julien, architectes",Montréal,QC,CAN,1161216446,22905.09,0,0,0,20254.03,0,43159.119999999995
993608,P-1440,CISSS de Chaudière-Appalaches,Remplacement de fenêtres au CHSLD St-Raphaël,C01 - Bâtiments,72000000,2016-07-22 00:00,MSV Construction inc,Lévis,QC,CAN,1165543795,139950.0,0,156538.64,0,16588.63,0,173127.27000000002
994066,SRM008968,Commission scolaire de Montréal / BDA,Services d'experts-conseils en matière de contamination fongique - École Honoré-Mercier,S3 - Services d'architecture et d'ingénierie,81100000,2012-09-30 00:00,"Le Groupe Gesfor, Poirier, Pïnchin inc.",Montréal,QC,CAN,1163424907,3340.0,0,0,0,26796.0,0,30136.0
994109,SRM014120,Commission scolaire de Montréal / BDA,Services professionnels en architecture - Réhabilitation intérieure - Bibliothèque - École FACE,S3 - Services d'architecture et d'ingénierie,81201500,2015-03-16 00:00,Les Architectes Bertrand Paquette,Montréal,QC,CAN,3340275703,60696.7,0,0,0,19611.94,0,80308.64
994151,2016-0178,Ministère de la Justice,Contrat à exécution sur demande pour des services d'huissiers afin de signifier ou d'exécuter des actes de procédures judiciaires.,S13 - Services de soutien professionnel et administratif et services de soutien à la gestion,80122500,2016-06-07 00:00,Paquette et associés,Montréal,QC,CAN,3341634171,160000.0,0,182055.4,0,20000.0,0,202055.4
994157,SRM014291,Commission scolaire de Montréal / BDA,Services professionnels en réhabilitation environnementale des sols - École Honoré-Mercier,S3 - Services d'architecture et d'ingénierie,81100000,2015-04-02 00:00,Cima+s.e.n.c.,Montréal,QC,CAN,3340563140,50024.35,0,54476.35,0,4452.0,0,58928.35
994175,SRM016221,Commission scolaire de Montréal / BDA,Ajout d'une entrée au vide sanitaire sous le gymnase - Expertise générale des émanations - École Père-Marquette,C01 - Bâtiments,72100000,2016-01-20 00:00,Roland Grenier Construction,Montréal-Est,QC,CAN,1142915231,6918.0,0,0,0,25166.11,0,32084.11
994203,SRM016636,Commission scolaire de Montréal / BDA,Travaux d'ouverture pour expertise des conduits de ventilation et finis intérieurs - Centre administratif CSDM,C01 - Bâtiments,72100000,2016-04-13 00:00,Roland Grenier Construction,Montréal-Est,QC,CAN,1142915231,8754.9,0,0,0,23410.5,0,32165.4
994223,P16044SB-16008SB,Université du Québec à Montréal (SPI),"Travaux « base building » et aménagements au Pavillon SB7, UQAM",C01 - Bâtiments,72100000,2016-08-25 00:00,Les Constructions Benoît Larrivée Ltée,Laval,QC,CAN,1145982899,355112.0,0,402274.0,0,47162.14,0,449436.14
994228,RTA 16-17 #022B,Commission scolaire des Hauts-Bois-de-l'Outaouais.,"Rampe d'accès, perron de béton et toiture à l'entré principale de l'école Notre-Dame-du-Sacré-Coeur à l'Isle-aux-Allumettes",C01 - Bâtiments,72100000,2016-07-14 00:00,vamaya,Déléage,QC,CAN,3363643225,99900.0,0,115694.0,0,15794.0,0,131488.0
994424,16-2174,Centre intégré universitaire de santé et de services sociaux de la Capitale-Nationale 1,Réfection de la laverie et des chambres froides du Centre d'hébergement de Charlesbourg,C01 - Bâtiments,72100000,2016-10-07 00:00,Construction Mario Lepire Inc.,Québec,QC,CAN,1142162917,362600.0,0,0,0,62155.28,62155.28,424755.28
994428,SRM017317,Commission scolaire de Montréal / BDA,Travaux de sécurisation de la maçonnerie - École Notre-Dame-de-Perpétuel-Secours,C01 - Bâtiments,72100000,2016-05-20 00:00,Roland Grenier Construction,Montréal-Est,QC,CAN,1142915231,59215.0,0,78189.34,0,18974.34,0,97163.68
994439,SRM017176,Commission scolaire de Montréal / BDA,Préparation des plans et devis et surveillance des travaux - Réfection de la cour - École Honoré-Mercier,S3 - Services d'architecture et d'ingénierie,81100000,2016-06-02 00:00,Cima+s.e.n.c.,Montréal,QC,CAN,3340563140,64337.0,0,72955.81,0,8618.81,0,81574.62
994478,SRM017242,Commission scolaire de Montréal / BDA,"Services professionnels en architecture - Expertise préliminaire de l'état du bâtiment - ""Le 5095, 9e avenue""",S3 - Services d'architecture et d'ingénierie,81201500,2016-06-20 00:00,Les Architectes Bertrand Paquette,Montréal,QC,CAN,3340275703,30147.8,0,0,0,15186.58,0,45334.38
994544,080-280-43501,Commission  scolaire Marie-Victorin,080-280-43501 - École Jacques-Rousseau - Réfection du monte-charge,C01 - Bâtiments,72000000,2016-07-14 00:00,Construction Michel Dubé inc (CMD),Delson,QC,CAN,1164382823,80807.42,0,85089.45,0,4282.03,0,89371.48
994566,640_Campus 3800,Collège de Maisonneuve,Réaménagement 2016_ Secteur Registrariat et espaces CCDMD,C01 - Bâtiments,72000000,2016-07-22 00:00,Sutera Inc.,Laval,QC,CAN,1167160945,1916000.0,0,2179273.0,0,305000.0,0,2484273.0
994643,058-058-42151,Commission  scolaire Marie-Victorin,058-058-42151 - École Saint-Laurent - Réfection de la cour d'école et du stationnement,C01 - Bâtiments,72000000,2016-06-28 00:00,Excavation C.G. 2 Inc.,Mont-Saint-Hilaire,QC,CAN,1169324507,79449.44,0,107142.8,0,27693.36,0,134836.16
